filename,width,height,class,xmin,ymin,xmax,ymax
gate_332.jpg,1080,1920,big_gate,894,145,1218,637
gate_332.jpg,1080,1920,total_gate,541,53,1218,760
gate_364.jpg,1080,1920,small_gate,821,366,1035,640
gate_364.jpg,1080,1920,big_gate,1023,353,1390,639
gate_364.jpg,1080,1920,total_gate,820,353,1390,641
gate_399.jpg,1080,1920,small_gate,1154,159,1409,504
gate_399.jpg,1080,1920,big_gate,897,192,1178,476
gate_399.jpg,1080,1920,total_gate,897,159,1410,504
gate_431.jpg,1080,1920,small_gate,1196,145,1423,462
gate_431.jpg,1080,1920,big_gate,836,148,1216,521
gate_431.jpg,1080,1920,total_gate,836,145,1423,522
gate_463.jpg,1080,1920,small_gate,67,52,732,807
gate_463.jpg,1080,1920,big_gate,702,126,1414,730
gate_463.jpg,1080,1920,total_gate,65,50,1416,807
gate_495.jpg,1080,1920,small_gate,990,83,1564,837
gate_495.jpg,1080,1920,big_gate,538,185,1021,784
gate_495.jpg,1080,1920,total_gate,536,83,1565,840
gate_175.jpg,1080,1920,small_gate,291,198,736,757
gate_175.jpg,1080,1920,big_gate,689,151,1366,877
gate_175.jpg,1080,1920,total_gate,290,147,1367,876
gate_207.jpg,1080,1920,small_gate,1332,305,1674,646
gate_207.jpg,1080,1920,big_gate,952,315,1357,640
gate_207.jpg,1080,1920,total_gate,951,303,1676,648
gate_239.jpg,480,640,small_gate,244,281,387,480
gate_239.jpg,480,640,big_gate,83,263,256,469
gate_239.jpg,480,640,total_gate,83,264,387,480
gate_303.jpg,1080,1920,small_gate,983,454,1118,655
gate_303.jpg,1080,1920,big_gate,767,439,997,666
gate_303.jpg,1080,1920,total_gate,767,439,1118,667
gate_335.jpg,1080,1920,small_gate,508,20,913,778
gate_335.jpg,1080,1920,big_gate,887,132,1223,644
gate_335.jpg,1080,1920,total_gate,507,19,1224,780
gate_367.jpg,1080,1920,small_gate,1009,318,1255,628
gate_367.jpg,1080,1920,big_gate,1237,292,1723,644
gate_367.jpg,1080,1920,total_gate,1009,292,1723,645
gate_402.jpg,1080,1920,small_gate,1098,264,1324,579
gate_402.jpg,1080,1920,big_gate,869,302,1115,591
gate_402.jpg,1080,1920,total_gate,869,264,1324,592
gate_434.jpg,1080,1920,small_gate,1183,141,1423,494
gate_434.jpg,1080,1920,big_gate,774,125,1205,550
gate_434.jpg,1080,1920,total_gate,773,125,1423,553
gate_466.jpg,1080,1920,total_gate,734,242,893,690
gate_178.jpg,1080,1920,small_gate,296,2,767,579
gate_178.jpg,1080,1920,big_gate,719,0,1439,712
gate_178.jpg,1080,1920,total_gate,297,0,1441,712
gate_306.jpg,1080,1920,small_gate,986,392,1126,612
gate_306.jpg,1080,1920,big_gate,752,376,1000,622
gate_306.jpg,1080,1920,total_gate,751,375,1126,622
gate_370.jpg,1080,1920,small_gate,984,356,1256,704
gate_370.jpg,1080,1920,big_gate,1242,316,1826,727
gate_370.jpg,1080,1920,total_gate,982,316,1827,728
gate_297.jpg,1080,1920,small_gate,1221,303,1519,678
gate_297.jpg,1080,1920,big_gate,929,327,1247,619
gate_297.jpg,1080,1920,total_gate,928,303,1520,678
gate_373.jpg,1080,1920,small_gate,830,272,1128,659
gate_373.jpg,1080,1920,big_gate,1111,226,1680,657
gate_373.jpg,1080,1920,total_gate,829,226,1680,658
gate_405.jpg,1080,1920,small_gate,1201,151,1447,496
gate_405.jpg,1080,1920,big_gate,963,198,1217,508
gate_405.jpg,1080,1920,total_gate,963,151,1447,509
gate_437.jpg,1080,1920,small_gate,1228,89,1517,521
gate_437.jpg,1080,1920,big_gate,731,50,1250,573
gate_437.jpg,1080,1920,total_gate,730,50,1517,574
gate_408.jpg,1080,1920,small_gate,1116,208,1360,558
gate_408.jpg,1080,1920,big_gate,877,244,1133,558
gate_408.jpg,1080,1920,total_gate,877,206,1361,559
gate_329.jpg,1080,1920,small_gate,570,82,924,748
gate_329.jpg,1080,1920,big_gate,902,165,1214,639
gate_329.jpg,1080,1920,total_gate,570,77,1214,747
gate_440.jpg,1080,1920,small_gate,1255,35,1598,545
gate_440.jpg,1080,1920,big_gate,650,0,1279,602
gate_440.jpg,1080,1920,total_gate,650,0,1598,603
gate_472.jpg,1080,1920,small_gate,1003,95,1345,839
gate_472.jpg,1080,1920,big_gate,790,228,1029,740
gate_472.jpg,1080,1920,total_gate,787,95,1345,841
gate_361.jpg,1080,1920,small_gate,806,378,1008,629
gate_361.jpg,1080,1920,big_gate,995,369,1325,632
gate_361.jpg,1080,1920,total_gate,804,370,1326,631
gate_184.jpg,1080,1920,small_gate,653,123,1002,525
gate_184.jpg,1080,1920,big_gate,982,113,1466,624
gate_184.jpg,1080,1920,total_gate,653,113,1468,625
gate_216.jpg,1080,1920,small_gate,819,477,952,676
gate_216.jpg,1080,1920,big_gate,942,459,1181,668
gate_216.jpg,1080,1920,total_gate,819,458,1181,676
gate_248.jpg,1080,1920,small_gate,809,420,994,668
gate_248.jpg,1080,1920,big_gate,978,415,1250,628
gate_248.jpg,1080,1920,total_gate,808,414,1251,668
gate_280.jpg,1080,1920,small_gate,799,422,992,664
gate_280.jpg,1080,1920,big_gate,978,417,1292,664
gate_280.jpg,1080,1920,total_gate,799,416,1293,665
gate_396.jpg,1080,1920,small_gate,1117,119,1376,480
gate_396.jpg,1080,1920,big_gate,850,144,1146,445
gate_396.jpg,1080,1920,total_gate,850,111,1378,482
gate_344.jpg,1080,1920,small_gate,1185,453,1411,713
gate_344.jpg,1080,1920,big_gate,964,467,1203,721
gate_344.jpg,1080,1920,total_gate,964,453,1411,722
gate_379.jpg,1080,1920,small_gate,680,147,1095,691
gate_379.jpg,1080,1920,big_gate,1068,47,1913,709
gate_379.jpg,1080,1920,total_gate,680,47,1914,710
gate_181.jpg,1080,1920,small_gate,647,179,1000,571
gate_181.jpg,1080,1920,big_gate,979,168,1475,705
gate_181.jpg,1080,1920,total_gate,646,168,1476,704
gate_411.jpg,1080,1920,small_gate,1149,104,1434,512
gate_411.jpg,1080,1920,big_gate,887,158,1169,507
gate_411.jpg,1080,1920,total_gate,888,104,1435,512
gate_443.jpg,1080,1920,small_gate,616,378,840,648
gate_443.jpg,1080,1920,big_gate,827,383,1124,636
gate_443.jpg,1080,1920,total_gate,616,378,1124,650
gate_475.jpg,1080,1920,total_gate,805,0,1552,969
gate_155.jpg,1080,1920,small_gate,331,200,720,674
gate_155.jpg,1080,1920,big_gate,688,188,1231,778
gate_155.jpg,1080,1920,total_gate,330,187,1232,778
gate_187.jpg,1080,1920,small_gate,972,454,1410,923
gate_187.jpg,1080,1920,big_gate,367,455,995,981
gate_187.jpg,1080,1920,total_gate,364,454,1410,982
gate_219.jpg,1080,1920,small_gate,1184,226,1276,541
gate_219.jpg,1080,1920,big_gate,1260,120,1464,526
gate_219.jpg,1080,1920,total_gate,1184,115,1465,545
gate_283.jpg,1080,1920,small_gate,1177,337,1315,605
gate_283.jpg,1080,1920,big_gate,923,300,1189,588
gate_283.jpg,1080,1920,total_gate,921,297,1315,607
gate_315.jpg,1080,1920,total_gate,819,207,951,612
gate_347.jpg,1080,1920,small_gate,1094,374,1296,637
gate_347.jpg,1080,1920,big_gate,866,389,1104,631
gate_347.jpg,1080,1920,total_gate,865,373,1297,637
gate_382.jpg,1080,1920,small_gate,594,54,1095,692
gate_245.jpg,1080,1920,small_gate,1174,225,1265,532
gate_245.jpg,1080,1920,big_gate,1251,108,1454,519
gate_245.jpg,1080,1920,total_gate,1173,107,1453,531
gate_414.jpg,1080,1920,small_gate,1111,87,1427,544
gate_414.jpg,1080,1920,big_gate,831,144,1137,525
gate_414.jpg,1080,1920,total_gate,831,86,1429,545
gate_446.jpg,1080,1920,small_gate,621,419,867,712
gate_446.jpg,1080,1920,big_gate,850,427,1173,709
gate_446.jpg,1080,1920,total_gate,621,419,1173,713
gate_478.jpg,1080,1920,small_gate,1001,327,1216,615
gate_478.jpg,1080,1920,big_gate,754,345,1016,615
gate_478.jpg,1080,1920,total_gate,753,327,1217,615
gate_158.jpg,1080,1920,small_gate,348,191,738,681
gate_158.jpg,1080,1920,big_gate,708,193,1271,822
gate_158.jpg,1080,1920,total_gate,348,187,1275,822
gate_277.jpg,1080,1920,small_gate,825,475,1006,705
gate_277.jpg,1080,1920,big_gate,994,470,1294,702
gate_277.jpg,1080,1920,total_gate,825,470,1294,703
gate_190.jpg,1080,1920,small_gate,1212,258,1649,718
gate_190.jpg,1080,1920,big_gate,671,261,1237,746
gate_190.jpg,1080,1920,total_gate,670,257,1649,748
gate_222.jpg,1080,1920,small_gate,802,404,988,651
gate_222.jpg,1080,1920,big_gate,973,395,1247,609
gate_222.jpg,1080,1920,total_gate,802,395,1247,652
gate_254.jpg,480,640,total_gate,93,84,490,370
gate_254.jpg,480,640,small_gate,98,84,305,362
gate_254.jpg,480,640,big_gate,289,84,484,372
gate_309.jpg,1080,1920,small_gate,671,402,860,637
gate_309.jpg,1080,1920,big_gate,844,402,1117,621
gate_309.jpg,1080,1920,total_gate,670,402,1117,636
gate_286.jpg,1080,1920,small_gate,1173,305,1323,587
gate_286.jpg,1080,1920,big_gate,909,259,1189,582
gate_286.jpg,1080,1920,total_gate,908,258,1325,589
gate_318.jpg,1080,1920,total_gate,681,292,827,729
gate_385.jpg,1080,1920,small_gate,1105,139,1266,467
gate_385.jpg,1080,1920,big_gate,805,82,1124,472
gate_385.jpg,1080,1920,total_gate,804,82,1266,473
gate_341.jpg,1080,1920,big_gate,879,49,1245,639
gate_417.jpg,1080,1920,small_gate,1076,60,1424,576
gate_417.jpg,1080,1920,big_gate,763,123,1095,540
gate_417.jpg,1080,1920,total_gate,763,60,1426,577
gate_449.jpg,1080,1920,small_gate,599,382,865,712
gate_449.jpg,1080,1920,big_gate,851,388,1217,689
gate_449.jpg,1080,1920,total_gate,599,381,1217,713
gate_481.jpg,1080,1920,small_gate,974,279,1213,599
gate_481.jpg,1080,1920,big_gate,709,305,990,606
gate_481.jpg,1080,1920,total_gate,709,278,1213,608
gate_388.jpg,1080,1920,small_gate,1071,196,1231,547
gate_388.jpg,1080,1920,big_gate,731,104,1085,539
gate_388.jpg,1080,1920,total_gate,730,104,1233,544
gate_420.jpg,1080,1920,total_gate,808,0,1652,616
gate_376.jpg,1080,1920,small_gate,767,215,1121,672
gate_376.jpg,1080,1920,big_gate,1102,139,1812,681
gate_376.jpg,1080,1920,total_gate,766,139,1810,683
gate_452.jpg,1080,1920,small_gate,573,318,871,690
gate_452.jpg,1080,1920,big_gate,856,328,1264,664
gate_452.jpg,1080,1920,total_gate,572,315,1265,692
gate_484.jpg,1080,1920,small_gate,971,205,1245,579
gate_484.jpg,1080,1920,big_gate,677,242,986,594
gate_484.jpg,1080,1920,total_gate,676,205,1246,597
gate_164.jpg,1080,1920,small_gate,345,206,756,707
gate_164.jpg,1080,1920,big_gate,713,181,1321,855
gate_161.jpg,1080,1920,small_gate,350,205,755,690
gate_161.jpg,1080,1920,big_gate,720,189,1304,833
gate_161.jpg,1080,1920,total_gate,350,192,1304,833
gate_196.jpg,480,640,small_gate,207,222,334,401
gate_196.jpg,480,640,big_gate,54,211,218,395
gate_196.jpg,480,640,total_gate,54,210,334,402
gate_228.jpg,480,640,small_gate,231,254,396,480
gate_228.jpg,480,640,big_gate,43,238,247,480
gate_228.jpg,480,640,total_gate,43,235,397,480
gate_324.jpg,1080,1920,small_gate,615,141,926,739
gate_324.jpg,1080,1920,big_gate,906,206,1198,641
gate_324.jpg,1080,1920,total_gate,615,141,1198,743
gate_391.jpg,1080,1920,small_gate,1113,157,1288,554
gate_391.jpg,1080,1920,big_gate,744,51,1133,555
gate_391.jpg,1080,1920,total_gate,743,49,1290,559
gate_423.jpg,1080,1920,small_gate,944,358,1100,600
gate_423.jpg,1080,1920,big_gate,676,333,962,612
gate_423.jpg,1080,1920,total_gate,676,333,1100,614
gate_455.jpg,1080,1920,small_gate,512,282,858,701
gate_455.jpg,1080,1920,big_gate,837,292,1296,665
gate_455.jpg,1080,1920,total_gate,512,282,1296,703
gate_487.jpg,1080,1920,small_gate,963,175,1275,610
gate_487.jpg,1080,1920,big_gate,635,218,983,618
gate_487.jpg,1080,1920,total_gate,635,173,1275,620
gate_167.jpg,1080,1920,small_gate,334,211,750,729
gate_167.jpg,1080,1920,big_gate,714,185,1333,880
gate_167.jpg,1080,1920,total_gate,334,184,1334,883
gate_263.jpg,1080,1920,small_gate,1116,442,1246,656
gate_263.jpg,1080,1920,big_gate,891,418,1125,639
gate_327.jpg,1080,1920,small_gate,584,91,920,734
gate_327.jpg,1080,1920,big_gate,896,163,1207,632
gate_327.jpg,1080,1920,total_gate,583,91,1206,738
gate_394.jpg,1080,1920,small_gate,1246,19,1456,514
gate_426.jpg,1080,1920,small_gate,962,338,1126,604
gate_426.jpg,1080,1920,big_gate,665,306,977,611
gate_426.jpg,1080,1920,total_gate,665,306,1126,613
gate_458.jpg,1080,1920,small_gate,463,256,857,733
gate_458.jpg,1080,1920,big_gate,834,259,1364,685
gate_458.jpg,1080,1920,total_gate,462,255,1365,734
gate_490.jpg,1080,1920,small_gate,982,175,1358,693
gate_490.jpg,1080,1920,big_gate,613,225,1000,685
gate_490.jpg,1080,1920,total_gate,615,175,1359,696
gate_170.jpg,1080,1920,small_gate,324,188,751,742
gate_170.jpg,1080,1920,big_gate,709,175,1351,876
gate_170.jpg,1080,1920,total_gate,324,174,1353,879
gate_202.jpg,1080,1920,small_gate,1294,313,1709,750
gate_202.jpg,1080,1920,big_gate,819,323,1314,760
gate_202.jpg,1080,1920,total_gate,818,312,1710,765
gate_234.jpg,480,640,small_gate,208,242,390,480
gate_234.jpg,480,640,big_gate,24,243,221,480
gate_234.jpg,480,640,total_gate,24,243,391,480
gate_266.jpg,1080,1920,small_gate,646,162,937,716
gate_266.jpg,1080,1920,big_gate,919,211,1201,635
gate_266.jpg,1080,1920,total_gate,645,162,1202,719
gate_298.jpg,1080,1920,small_gate,1184,330,1463,695
gate_298.jpg,1080,1920,big_gate,897,342,1209,636
gate_298.jpg,1080,1920,total_gate,898,328,1465,694
gate_330.jpg,1080,1920,small_gate,565,66,925,748
gate_330.jpg,1080,1920,big_gate,903,138,1222,632
gate_330.jpg,1080,1920,total_gate,562,66,1221,754
gate_362.jpg,1080,1920,small_gate,811,347,1016,612
gate_362.jpg,1080,1920,big_gate,1003,339,1347,606
gate_362.jpg,1080,1920,total_gate,810,339,1347,614
gate_397.jpg,1080,1920,small_gate,1109,146,1364,494
gate_397.jpg,1080,1920,big_gate,846,174,1134,462
gate_397.jpg,1080,1920,total_gate,845,146,1364,494
gate_429.jpg,1080,1920,small_gate,790,281,1021,542
gate_429.jpg,1080,1920,big_gate,437,272,829,657
gate_429.jpg,1080,1920,total_gate,435,271,1023,657
gate_461.jpg,1080,1920,small_gate,326,164,814,743
gate_461.jpg,1080,1920,big_gate,787,178,1397,686
gate_461.jpg,1080,1920,total_gate,325,164,1401,746
gate_493.jpg,1080,1920,small_gate,966,162,1441,791
gate_493.jpg,1080,1920,big_gate,554,231,993,771
gate_493.jpg,1080,1920,total_gate,553,161,1442,791
gate_225.jpg,1080,1920,small_gate,807,411,994,655
gate_225.jpg,1080,1920,big_gate,977,404,1248,616
gate_225.jpg,1080,1920,total_gate,807,403,1247,654
gate_173.jpg,1080,1920,small_gate,310,183,750,756
gate_173.jpg,1080,1920,big_gate,699,145,1363,876
gate_173.jpg,1080,1920,total_gate,310,145,1363,877
gate_237.jpg,480,640,small_gate,248,200,376,374
gate_237.jpg,480,640,big_gate,104,195,254,373
gate_237.jpg,480,640,total_gate,104,194,376,376
gate_301.jpg,1080,1920,small_gate,1219,104,1498,476
gate_301.jpg,1080,1920,big_gate,955,168,1236,516
gate_301.jpg,1080,1920,total_gate,954,99,1498,518
gate_257.jpg,480,640,small_gate,46,26,319,390
gate_257.jpg,480,640,big_gate,302,26,547,390
gate_257.jpg,480,640,total_gate,46,26,547,390
gate_333.jpg,1080,1920,small_gate,529,39,915,767
gate_333.jpg,1080,1920,big_gate,893,133,1223,639
gate_333.jpg,1080,1920,total_gate,527,39,1221,769
gate_365.jpg,1080,1920,small_gate,965,333,1195,631
gate_365.jpg,1080,1920,big_gate,1180,306,1624,626
gate_365.jpg,1080,1920,total_gate,965,303,1624,632
gate_400.jpg,1080,1920,small_gate,1184,140,1443,484
gate_400.jpg,1080,1920,big_gate,947,168,1206,509
gate_400.jpg,1080,1920,total_gate,946,137,1443,511
gate_321.jpg,1080,1920,small_gate,987,119,1228,685
gate_321.jpg,1080,1920,big_gate,818,236,1010,668
gate_321.jpg,1080,1920,total_gate,815,117,1230,684
gate_432.jpg,1080,1920,small_gate,1175,148,1408,476
gate_432.jpg,1080,1920,big_gate,804,146,1199,533
gate_432.jpg,1080,1920,total_gate,803,146,1409,536
gate_464.jpg,1080,1920,total_gate,0,0,1421,847
gate_496.jpg,1080,1920,small_gate,1010,25,1660,884
gate_496.jpg,1080,1920,big_gate,529,174,1037,802
gate_496.jpg,1080,1920,total_gate,526,23,1661,886
gate_176.jpg,1080,1920,small_gate,295,162,744,738
gate_176.jpg,1080,1920,big_gate,699,112,1384,859
gate_176.jpg,1080,1920,total_gate,293,111,1387,859
gate_435.jpg,1080,1920,small_gate,1206,99,1465,501
gate_435.jpg,1080,1920,big_gate,760,93,1225,562
gate_435.jpg,1080,1920,total_gate,759,92,1465,563
gate_208.jpg,1080,1920,small_gate,1341,317,1693,673
gate_208.jpg,1080,1920,big_gate,937,327,1364,666
gate_208.jpg,1080,1920,total_gate,936,315,1693,676
gate_240.jpg,480,640,small_gate,239,260,395,480
gate_240.jpg,480,640,big_gate,66,259,256,480
gate_240.jpg,480,640,total_gate,67,258,396,480
gate_179.jpg,1080,1920,small_gate,610,134,973,533
gate_179.jpg,1080,1920,big_gate,948,133,1453,686
gate_179.jpg,1080,1920,total_gate,609,129,1455,689
gate_243.jpg,480,640,small_gate,323,151,588,480
gate_243.jpg,480,640,big_gate,35,110,342,426
gate_243.jpg,480,640,total_gate,35,109,588,480
gate_275.jpg,1080,1920,small_gate,776,495,959,724
gate_275.jpg,1080,1920,big_gate,948,494,1240,730
gate_275.jpg,1080,1920,total_gate,776,494,1240,734
gate_307.jpg,1080,1920,small_gate,664,448,846,676
gate_307.jpg,1080,1920,big_gate,835,445,1095,656
gate_307.jpg,1080,1920,total_gate,663,445,1095,677
gate_304.jpg,1080,1920,small_gate,1012,408,1146,623
gate_304.jpg,1080,1920,big_gate,787,390,1025,622
gate_304.jpg,1080,1920,total_gate,787,390,1146,623
gate_371.jpg,1080,1920,small_gate,957,329,1237,688
gate_371.jpg,1080,1920,big_gate,1219,283,1812,707
gate_371.jpg,1080,1920,total_gate,957,281,1813,709
gate_374.jpg,1080,1920,small_gate,847,242,1159,649
gate_374.jpg,1080,1920,big_gate,1139,187,1766,653
gate_374.jpg,1080,1920,total_gate,847,185,1766,653
gate_406.jpg,1080,1920,small_gate,1110,231,1342,560
gate_406.jpg,1080,1920,big_gate,876,262,1129,561
gate_406.jpg,1080,1920,total_gate,875,231,1343,564
gate_438.jpg,1080,1920,small_gate,1246,56,1554,514
gate_438.jpg,1080,1920,big_gate,716,16,1268,570
gate_438.jpg,1080,1920,total_gate,714,15,1555,573
gate_470.jpg,1080,1920,total_gate,886,94,1095,756
gate_182.jpg,1080,1920,small_gate,647,188,997,591
gate_182.jpg,1080,1920,big_gate,977,193,1462,706
gate_182.jpg,1080,1920,total_gate,646,188,1464,706
gate_441.jpg,1080,1920,small_gate,663,353,871,607
gate_441.jpg,1080,1920,big_gate,855,355,1141,597
gate_441.jpg,1080,1920,total_gate,663,355,1141,608
gate_473.jpg,1080,1920,total_gate,849,0,1511,851
gate_368.jpg,1080,1920,small_gate,1027,339,1289,663
gate_368.jpg,1080,1920,big_gate,1271,299,1834,693
gate_368.jpg,1080,1920,total_gate,1027,299,1835,691
gate_185.jpg,1080,1920,small_gate,942,433,1301,833
gate_185.jpg,1080,1920,big_gate,444,429,959,877
gate_185.jpg,1080,1920,total_gate,443,433,1301,878
gate_217.jpg,1080,1920,small_gate,1182,217,1274,538
gate_217.jpg,1080,1920,big_gate,1258,118,1464,526
gate_217.jpg,1080,1920,total_gate,1182,114,1465,541
gate_249.jpg,1080,1920,small_gate,811,422,994,671
gate_249.jpg,1080,1920,big_gate,978,415,1250,629
gate_249.jpg,1080,1920,total_gate,810,415,1249,671
gate_281.jpg,1080,1920,small_gate,1148,407,1280,661
gate_281.jpg,1080,1920,big_gate,903,365,1160,641
gate_281.jpg,1080,1920,total_gate,902,365,1281,661
gate_313.jpg,1080,1920,total_gate,843,195,967,589
gate_345.jpg,1080,1920,small_gate,1112,447,1323,703
gate_345.jpg,1080,1920,big_gate,891,456,1126,706
gate_345.jpg,1080,1920,total_gate,890,446,1323,706
gate_380.jpg,1080,1920,small_gate,674,100,1118,668
gate_412.jpg,1080,1920,small_gate,1143,97,1435,521
gate_412.jpg,1080,1920,big_gate,873,149,1160,510
gate_412.jpg,1080,1920,total_gate,873,96,1434,521
gate_403.jpg,1080,1920,small_gate,1115,256,1341,573
gate_403.jpg,1080,1920,big_gate,886,298,1128,587
gate_403.jpg,1080,1920,total_gate,885,255,1341,587
gate_444.jpg,1080,1920,small_gate,586,429,828,710
gate_444.jpg,1080,1920,big_gate,810,429,1117,701
gate_444.jpg,1080,1920,total_gate,586,429,1117,712
gate_476.jpg,1080,1920,total_gate,816,0,1704,951
gate_156.jpg,1080,1920,small_gate,328,187,726,679
gate_156.jpg,1080,1920,big_gate,691,193,1242,803
gate_156.jpg,1080,1920,total_gate,334,191,1242,803
gate_188.jpg,1080,1920,small_gate,958,437,1441,949
gate_188.jpg,1080,1920,big_gate,272,436,983,1023
gate_188.jpg,1080,1920,total_gate,273,436,1441,1030
gate_220.jpg,1080,1920,small_gate,1179,224,1272,536
gate_220.jpg,1080,1920,big_gate,1260,113,1462,526
gate_220.jpg,1080,1920,total_gate,1179,110,1462,538
gate_246.jpg,1080,1920,small_gate,1176,216,1269,526
gate_246.jpg,1080,1920,big_gate,1253,102,1457,513
gate_246.jpg,1080,1920,total_gate,1176,100,1456,529
gate_284.jpg,1080,1920,small_gate,1166,331,1309,612
gate_284.jpg,1080,1920,big_gate,910,298,1182,595
gate_284.jpg,1080,1920,total_gate,909,293,1309,613
gate_316.jpg,1080,1920,total_gate,700,172,846,622
gate_348.jpg,1080,1920,small_gate,1066,357,1270,627
gate_348.jpg,1080,1920,big_gate,833,365,1079,622
gate_348.jpg,1080,1920,total_gate,833,355,1271,628
gate_383.jpg,1080,1920,small_gate,562,11,1095,700
gate_415.jpg,1080,1920,small_gate,1106,81,1429,558
gate_415.jpg,1080,1920,big_gate,814,119,1129,531
gate_415.jpg,1080,1920,total_gate,815,79,1431,558
gate_278.jpg,1080,1920,small_gate,807,451,991,684
gate_278.jpg,1080,1920,big_gate,980,448,1281,682
gate_278.jpg,1080,1920,total_gate,807,448,1281,684
gate_447.jpg,1080,1920,small_gate,617,399,867,711
gate_447.jpg,1080,1920,big_gate,855,399,1198,693
gate_447.jpg,1080,1920,total_gate,617,399,1197,711
gate_479.jpg,1080,1920,small_gate,986,310,1206,607
gate_479.jpg,1080,1920,big_gate,734,330,1000,612
gate_479.jpg,1080,1920,total_gate,734,308,1207,614
gate_159.jpg,1080,1920,small_gate,354,199,745,689
gate_159.jpg,1080,1920,big_gate,713,189,1282,820
gate_159.jpg,1080,1920,total_gate,352,188,1283,821
gate_191.jpg,1080,1920,small_gate,1281,260,1819,815
gate_191.jpg,1080,1920,big_gate,624,260,1310,835
gate_191.jpg,1080,1920,total_gate,622,258,1818,839
gate_310.jpg,1080,1920,small_gate,680,372,873,611
gate_310.jpg,1080,1920,big_gate,857,376,1133,600
gate_310.jpg,1080,1920,total_gate,679,372,1134,612
gate_223.jpg,1080,1920,small_gate,805,400,988,651
gate_223.jpg,1080,1920,big_gate,973,395,1247,610
gate_223.jpg,1080,1920,total_gate,805,396,1246,653
gate_255.jpg,480,640,small_gate,88,70,305,366
gate_255.jpg,480,640,big_gate,295,77,503,366
gate_255.jpg,480,640,total_gate,88,70,505,366
gate_287.jpg,1080,1920,small_gate,1184,276,1339,573
gate_287.jpg,1080,1920,big_gate,907,230,1199,565
gate_287.jpg,1080,1920,total_gate,907,231,1340,573
gate_342.jpg,1080,1920,big_gate,877,34,1246,630
gate_319.jpg,1080,1920,small_gate,847,169,1073,679
gate_319.jpg,1080,1920,big_gate,690,256,872,692
gate_319.jpg,1080,1920,total_gate,690,164,1073,693
gate_386.jpg,1080,1920,small_gate,1032,131,1186,471
gate_386.jpg,1080,1920,big_gate,712,38,1044,454
gate_386.jpg,1080,1920,total_gate,710,37,1187,472
gate_418.jpg,1080,1920,small_gate,1129,53,1532,618
gate_418.jpg,1080,1920,big_gate,805,129,1161,558
gate_418.jpg,1080,1920,total_gate,805,53,1533,619
gate_377.jpg,1080,1920,small_gate,752,187,1128,669
gate_377.jpg,1080,1920,big_gate,1104,103,1871,691
gate_377.jpg,1080,1920,total_gate,752,104,1871,689
gate_450.jpg,1080,1920,small_gate,604,364,878,700
gate_450.jpg,1080,1920,big_gate,862,356,1242,679
gate_450.jpg,1080,1920,total_gate,602,357,1242,703
gate_482.jpg,1080,1920,small_gate,965,224,1218,567
gate_482.jpg,1080,1920,big_gate,683,253,978,582
gate_482.jpg,1080,1920,total_gate,682,224,1219,582
gate_162.jpg,1080,1920,small_gate,352,185,756,693
gate_162.jpg,1080,1920,big_gate,721,184,1315,837
gate_162.jpg,1080,1920,total_gate,352,184,1316,839
gate_421.jpg,1080,1920,small_gate,971,349,1124,580
gate_421.jpg,1080,1920,big_gate,726,337,988,599
gate_421.jpg,1080,1920,total_gate,726,337,1124,601
gate_453.jpg,1080,1920,small_gate,581,303,886,686
gate_453.jpg,1080,1920,big_gate,871,302,1294,663
gate_453.jpg,1080,1920,total_gate,581,300,1293,688
gate_409.jpg,1080,1920,small_gate,1159,150,1421,524
gate_409.jpg,1080,1920,big_gate,905,207,1173,527
gate_409.jpg,1080,1920,total_gate,904,149,1421,528
gate_485.jpg,1080,1920,small_gate,972,188,1253,582
gate_485.jpg,1080,1920,big_gate,664,232,985,595
gate_485.jpg,1080,1920,total_gate,662,187,1254,598
gate_165.jpg,1080,1920,small_gate,342,204,755,715
gate_165.jpg,1080,1920,big_gate,717,190,1326,868
gate_165.jpg,1080,1920,total_gate,339,198,1329,870
gate_197.jpg,480,640,small_gate,229,229,373,412
gate_197.jpg,480,640,big_gate,86,222,238,405
gate_197.jpg,480,640,total_gate,86,221,374,413
gate_229.jpg,480,640,small_gate,193,222,407,480
gate_325.jpg,1080,1920,small_gate,605,125,926,740
gate_325.jpg,1080,1920,big_gate,899,194,1199,641
gate_325.jpg,1080,1920,total_gate,605,124,1198,741
gate_226.jpg,1080,1920,small_gate,808,416,993,660
