filename,width,height,class,xmin,ymin,xmax,ymax
gate_226.jpg,1080,1920,big_gate,979,405,1251,620
gate_226.jpg,1080,1920,total_gate,807,404,1253,660
gate_392.jpg,1080,1920,small_gate,1155,139,1337,556
gate_392.jpg,1080,1920,big_gate,770,33,1176,566
gate_392.jpg,1080,1920,total_gate,769,32,1337,567
gate_424.jpg,1080,1920,small_gate,943,346,1100,596
gate_424.jpg,1080,1920,big_gate,665,319,959,609
gate_424.jpg,1080,1920,total_gate,665,318,1100,609
gate_456.jpg,1080,1920,small_gate,502,259,860,694
gate_456.jpg,1080,1920,big_gate,839,262,1321,654
gate_456.jpg,1080,1920,total_gate,501,261,1320,696
gate_488.jpg,1080,1920,small_gate,985,174,1324,634
gate_488.jpg,1080,1920,big_gate,645,216,1007,637
gate_488.jpg,1080,1920,total_gate,644,173,1325,638
gate_322.jpg,1080,1920,small_gate,1026,149,1286,733
gate_322.jpg,1080,1920,big_gate,852,261,1048,701
gate_322.jpg,1080,1920,total_gate,851,148,1286,734
gate_168.jpg,1080,1920,small_gate,328,199,753,738
gate_168.jpg,1080,1920,big_gate,713,187,1336,886
gate_168.jpg,1080,1920,total_gate,328,185,1337,889
gate_200.jpg,1080,1920,big_gate,585,84,1518,879
gate_232.jpg,480,640,small_gate,270,250,417,444
gate_232.jpg,480,640,big_gate,115,244,281,448
gate_232.jpg,480,640,total_gate,115,245,417,449
gate_264.jpg,1080,1920,small_gate,651,455,835,688
gate_264.jpg,1080,1920,big_gate,821,452,1083,665
gate_264.jpg,1080,1920,total_gate,650,453,1083,689
gate_389.jpg,1080,1920,small_gate,1074,179,1238,541
gate_389.jpg,1080,1920,big_gate,731,83,1092,538
gate_389.jpg,1080,1920,total_gate,729,81,1237,543
gate_328.jpg,1080,1920,small_gate,576,81,923,737
gate_328.jpg,1080,1920,big_gate,897,157,1209,629
gate_328.jpg,1080,1920,total_gate,573,78,1209,738
gate_360.jpg,1080,1920,small_gate,816,370,1013,625
gate_360.jpg,1080,1920,big_gate,1000,368,1327,624
gate_360.jpg,1080,1920,total_gate,814,368,1327,626
gate_267.jpg,1080,1920,small_gate,646,158,938,722
gate_267.jpg,1080,1920,big_gate,918,211,1204,638
gate_267.jpg,1080,1920,total_gate,646,158,1205,723
gate_299.jpg,1080,1920,small_gate,1298,35,1621,435
gate_299.jpg,1080,1920,big_gate,1019,120,1320,488
gate_299.jpg,1080,1920,total_gate,1019,33,1621,490
gate_395.jpg,1080,1920,small_gate,1120,121,1384,479
gate_395.jpg,1080,1920,big_gate,851,153,1147,446
gate_395.jpg,1080,1920,total_gate,852,120,1384,478
gate_331.jpg,1080,1920,small_gate,552,58,924,754
gate_331.jpg,1080,1920,big_gate,900,133,1223,636
gate_331.jpg,1080,1920,total_gate,551,58,1223,757
gate_363.jpg,1080,1920,small_gate,826,363,1036,632
gate_363.jpg,1080,1920,big_gate,1025,353,1379,631
gate_363.jpg,1080,1920,total_gate,825,352,1380,633
gate_398.jpg,1080,1920,small_gate,1119,165,1374,512
gate_398.jpg,1080,1920,big_gate,861,191,1148,478
gate_398.jpg,1080,1920,total_gate,860,165,1375,512
gate_430.jpg,1080,1920,small_gate,1199,164,1434,474
gate_430.jpg,1080,1920,big_gate,856,150,1226,539
gate_430.jpg,1080,1920,total_gate,856,150,1434,540
gate_427.jpg,1080,1920,big_gate,664,309,984,620
gate_427.jpg,1080,1920,small_gate,966,341,1138,610
gate_427.jpg,1080,1920,total_gate,663,309,1140,619
gate_462.jpg,1080,1920,small_gate,177,96,765,780
gate_462.jpg,1080,1920,big_gate,730,148,1411,718
gate_462.jpg,1080,1920,total_gate,175,95,1411,783
gate_494.jpg,1080,1920,small_gate,971,107,1497,813
gate_494.jpg,1080,1920,big_gate,540,210,1007,770
gate_494.jpg,1080,1920,total_gate,539,106,1499,817
gate_459.jpg,1080,1920,small_gate,409,249,834,757
gate_459.jpg,1080,1920,big_gate,811,265,1360,705
gate_459.jpg,1080,1920,total_gate,407,247,1358,756
gate_491.jpg,1080,1920,big_gate,600,251,1002,711
gate_491.jpg,1080,1920,small_gate,983,183,1379,730
gate_491.jpg,1080,1920,total_gate,601,182,1381,731
gate_171.jpg,1080,1920,small_gate,326,208,753,747
gate_171.jpg,1080,1920,big_gate,706,157,1361,880
gate_171.jpg,1080,1920,total_gate,320,155,1362,880
gate_174.jpg,1080,1920,small_gate,300,196,745,759
gate_174.jpg,1080,1920,big_gate,692,143,1369,884
gate_174.jpg,1080,1920,total_gate,297,139,1371,887
gate_206.jpg,1080,1920,small_gate,933,281,1220,585
gate_206.jpg,1080,1920,big_gate,572,267,952,605
gate_206.jpg,1080,1920,total_gate,572,267,1221,606
gate_203.jpg,1080,1920,big_gate,842,329,1289,710
gate_203.jpg,1080,1920,small_gate,1258,319,1630,694
gate_203.jpg,1080,1920,total_gate,841,319,1630,712
gate_238.jpg,480,640,small_gate,214,220,356,398
gate_238.jpg,480,640,big_gate,68,199,230,399
gate_238.jpg,480,640,total_gate,68,198,356,401
gate_235.jpg,480,640,small_gate,194,234,394,480
gate_235.jpg,480,640,big_gate,0,237,208,480
gate_235.jpg,480,640,total_gate,0,233,395,480
gate_302.jpg,1080,1920,small_gate,1151,116,1417,483
gate_302.jpg,1080,1920,big_gate,886,155,1172,480
gate_302.jpg,1080,1920,total_gate,887,116,1417,484
gate_334.jpg,1080,1920,small_gate,518,32,917,775
gate_334.jpg,1080,1920,big_gate,889,130,1222,642
gate_334.jpg,1080,1920,total_gate,516,34,1222,776
gate_241.jpg,480,640,small_gate,270,88,438,355
gate_241.jpg,480,640,big_gate,75,79,283,344
gate_241.jpg,480,640,total_gate,75,78,439,356
gate_305.jpg,1080,1920,small_gate,1011,397,1150,612
gate_305.jpg,1080,1920,big_gate,781,375,1026,615
gate_305.jpg,1080,1920,total_gate,781,375,1150,617
gate_366.jpg,1080,1920,small_gate,961,331,1190,627
gate_366.jpg,1080,1920,big_gate,1176,297,1618,621
gate_366.jpg,1080,1920,total_gate,961,297,1620,628
gate_337.jpg,1080,1920,small_gate,480,0,919,784
gate_337.jpg,1080,1920,big_gate,887,97,1233,645
gate_337.jpg,1080,1920,total_gate,480,0,1233,785
gate_369.jpg,1080,1920,small_gate,989,370,1252,705
gate_369.jpg,1080,1920,big_gate,1234,342,1792,743
gate_369.jpg,1080,1920,total_gate,988,341,1793,745
gate_path_2.jpg,1080,1920,small_gate,749,27,1028,349
gate_path_2.jpg,1080,1920,big_gate,1007,19,1371,429
gate_path_2.jpg,1080,1920,total_gate,749,14,1372,429
gate_path_2.jpg,1080,1920,path,1147,784,1232,876
gate_path_34.jpg,1080,1920,small_gate,750,0,1069,422
gate_path_34.jpg,1080,1920,path,1391,744,1506,865
gate_401.jpg,1080,1920,small_gate,1127,212,1362,538
gate_401.jpg,1080,1920,big_gate,895,258,1145,562
gate_401.jpg,1080,1920,total_gate,895,212,1363,562
gate_path_66.jpg,1080,1920,path,1095,976,1202,1080
gate_path_66.jpg,1080,1920,small_gate,622,103,982,517
gate_path_66.jpg,1080,1920,big_gate,952,91,1432,595
gate_path_66.jpg,1080,1920,total_gate,622,89,1432,595
gate_433.jpg,1080,1920,small_gate,1182,140,1418,481
gate_433.jpg,1080,1920,big_gate,794,134,1205,538
gate_433.jpg,1080,1920,total_gate,794,134,1418,540
gate_path_5.jpg,1080,1920,path,1130,768,1218,855
gate_path_5.jpg,1080,1920,small_gate,693,37,985,368
gate_path_5.jpg,1080,1920,big_gate,949,3,1325,427
gate_path_5.jpg,1080,1920,total_gate,692,3,1327,431
gate_497.jpg,1080,1920,total_gate,483,0,1879,932
gate_path_37.jpg,1080,1920,path,1096,671,1215,786
gate_path_69.jpg,1080,1920,path,953,908,1050,1037
gate_path_69.jpg,1080,1920,small_gate,542,0,910,404
gate_path_69.jpg,1080,1920,big_gate,876,25,1355,563
gate_path_69.jpg,1080,1920,total_gate,542,0,1358,565
gate_path_8.jpg,1080,1920,path,1089,786,1182,886
gate_path_8.jpg,1080,1920,small_gate,592,68,899,440
gate_path_8.jpg,1080,1920,big_gate,854,22,1254,416
gate_path_8.jpg,1080,1920,total_gate,589,22,1254,441
gate_path_40.jpg,1080,1920,path,1046,753,1147,867
gate_path_11.jpg,1080,1920,small_gate,518,87,818,440
gate_path_11.jpg,1080,1920,big_gate,785,51,1176,441
gate_path_11.jpg,1080,1920,total_gate,517,50,1179,443
gate_path_23.jpg,1080,1920,small_gate,441,42,742,400
gate_path_23.jpg,1080,1920,big_gate,727,39,1111,482
gate_path_23.jpg,1080,1920,total_gate,441,38,1112,485
gate_path_23.jpg,1080,1920,path,863,836,954,938
gate_path_55.jpg,1080,1920,path,913,935,1012,1060
gate_path_55.jpg,1080,1920,small_gate,426,62,760,462
gate_path_55.jpg,1080,1920,big_gate,736,64,1184,566
gate_path_55.jpg,1080,1920,total_gate,424,58,1186,566
gate_path_26.jpg,1080,1920,path,895,852,985,963
gate_path_26.jpg,1080,1920,small_gate,470,61,771,411
gate_path_26.jpg,1080,1920,big_gate,750,56,1142,493
gate_path_26.jpg,1080,1920,total_gate,470,49,1142,494
gate_path_58.jpg,1080,1920,path,930,948,1026,1074
gate_path_58.jpg,1080,1920,total_gate,422,58,1193,583
gate_path_58.jpg,1080,1920,small_gate,424,66,757,479
gate_path_58.jpg,1080,1920,big_gate,735,65,1194,584
gate_path_29.jpg,1080,1920,small_gate,518,92,821,445
gate_path_29.jpg,1080,1920,big_gate,798,75,1199,512
gate_path_29.jpg,1080,1920,total_gate,518,71,1201,513
gate_path_29.jpg,1080,1920,path,978,879,1071,986
gate_path_61.jpg,1080,1920,small_gate,413,68,759,489
gate_path_61.jpg,1080,1920,big_gate,734,64,1202,591
gate_path_61.jpg,1080,1920,total_gate,413,64,1204,594
gate_path_61.jpg,1080,1920,path,945,962,1043,1080
gate_177.jpg,1080,1920,small_gate,302,91,756,678
gate_177.jpg,1080,1920,big_gate,708,23,1405,802
gate_177.jpg,1080,1920,total_gate,302,23,1406,802
gate_path_0.jpg,1080,1920,small_gate,782,28,1056,339
gate_path_0.jpg,1080,1920,big_gate,1037,22,1407,390
gate_path_0.jpg,1080,1920,total_gate,781,21,1408,393
gate_path_0.jpg,1080,1920,path,1164,780,1247,871
gate_path_32.jpg,1080,1920,small_gate,639,0,960,395
gate_path_32.jpg,1080,1920,path,1233,748,1333,835
gate_path_64.jpg,1080,1920,small_gate,643,115,1000,532
gate_path_64.jpg,1080,1920,big_gate,971,114,1455,627
gate_path_64.jpg,1080,1920,total_gate,641,114,1456,628
gate_path_3.jpg,1080,1920,path,1149,780,1227,870
gate_path_3.jpg,1080,1920,small_gate,734,28,1013,350
gate_path_3.jpg,1080,1920,big_gate,991,21,1360,433
gate_path_3.jpg,1080,1920,total_gate,734,19,1360,434
gate_209.jpg,1080,1920,small_gate,1354,309,1773,728
gate_209.jpg,1080,1920,big_gate,887,334,1371,718
gate_209.jpg,1080,1920,total_gate,883,326,1774,732
gate_path_43.jpg,1080,1920,path,979,799,1080,909
gate_path_43.jpg,1080,1920,small_gate,466,0,806,378
gate_path_35.jpg,1080,1920,small_gate,690,0,1014,385
gate_path_35.jpg,1080,1920,path,1305,726,1409,834
gate_path_67.jpg,1080,1920,path,1050,954,1154,1080
gate_path_67.jpg,1080,1920,small_gate,603,73,957,466
gate_path_67.jpg,1080,1920,big_gate,930,71,1404,582
gate_path_67.jpg,1080,1920,total_gate,602,69,1404,584
gate_path_6.jpg,1080,1920,small_gate,666,42,953,378
gate_path_6.jpg,1080,1920,big_gate,929,17,1301,409
gate_path_6.jpg,1080,1920,total_gate,667,17,1303,410
gate_path_6.jpg,1080,1920,path,1124,781,1211,876
gate_path_38.jpg,1080,1920,path,1066,692,1158,799
gate_path_70.jpg,1080,1920,big_gate,827,0,1306,535
gate_path_70.jpg,1080,1920,big_gate,486,0,861,362
gate_path_70.jpg,1080,1920,total_gate,486,0,1312,540
gate_path_70.jpg,1080,1920,path,907,877,1004,1005
gate_path_9.jpg,1080,1920,small_gate,574,59,868,411
gate_path_9.jpg,1080,1920,big_gate,841,11,1234,412
gate_path_9.jpg,1080,1920,total_gate,573,11,1235,415
gate_path_9.jpg,1080,1920,path,1080,789,1171,878
gate_path_41.jpg,1080,1920,small_gate,505,0,840,374
gate_path_41.jpg,1080,1920,path,1048,779,1140,891
gate_path_14.jpg,1080,1920,small_gate,501,103,799,466
gate_path_14.jpg,1080,1920,big_gate,773,77,1153,476
gate_path_14.jpg,1080,1920,total_gate,497,76,1153,480
gate_path_14.jpg,1080,1920,path,974,849,1066,942
gate_path_12.jpg,1080,1920,small_gate,505,95,809,447
gate_path_12.jpg,1080,1920,big_gate,773,52,1166,450
gate_path_12.jpg,1080,1920,total_gate,505,51,1168,452
gate_path_12.jpg,1080,1920,path,1000,824,1093,914
gate_path_44.jpg,1080,1920,small_gate,455,0,791,368
gate_path_44.jpg,1080,1920,big_gate,764,0,1190,442
gate_path_44.jpg,1080,1920,total_gate,455,0,1191,444
gate_path_44.jpg,1080,1920,path,969,802,1063,911
gate_path_15.jpg,1080,1920,small_gate,489,101,793,449
gate_path_15.jpg,1080,1920,big_gate,766,81,1142,474
gate_path_15.jpg,1080,1920,total_gate,489,80,1142,476
gate_path_15.jpg,1080,1920,path,961,845,1050,944
gate_path_46.jpg,1080,1920,small_gate,455,7,785,399
gate_path_46.jpg,1080,1920,big_gate,759,0,1186,479
gate_path_46.jpg,1080,1920,total_gate,453,3,1185,479
gate_path_46.jpg,1080,1920,path,934,844,1032,954
gate_path_47.jpg,1080,1920,small_gate,426,13,764,389
gate_path_47.jpg,1080,1920,big_gate,735,12,1165,487
gate_path_47.jpg,1080,1920,total_gate,427,11,1166,488
gate_path_47.jpg,1080,1920,path,903,847,996,962
gate_path_18.jpg,1080,1920,small_gate,424,103,744,463
gate_path_18.jpg,1080,1920,big_gate,710,89,1091,499
gate_path_18.jpg,1080,1920,total_gate,424,87,1092,501
gate_path_18.jpg,1080,1920,path,894,862,982,957
gate_path_50.jpg,1080,1920,small_gate,429,25,761,404
gate_path_50.jpg,1080,1920,big_gate,741,22,1173,513
gate_path_50.jpg,1080,1920,total_gate,428,22,1173,515
gate_path_50.jpg,1080,1920,path,896,873,987,993
gate_path_17.jpg,1080,1920,small_gate,469,85,778,445
gate_path_17.jpg,1080,1920,big_gate,744,58,1124,482
gate_path_17.jpg,1080,1920,total_gate,467,58,1124,480
gate_path_17.jpg,1080,1920,path,937,844,1031,936
gate_path_21.jpg,1080,1920,small_gate,415,40,725,398
gate_path_21.jpg,1080,1920,big_gate,703,45,1087,474
gate_path_21.jpg,1080,1920,total_gate,415,38,1089,476
gate_path_21.jpg,1080,1920,path,855,833,940,937
gate_path_53.jpg,1080,1920,small_gate,435,38,764,426
gate_path_53.jpg,1080,1920,big_gate,742,35,1183,535
gate_path_53.jpg,1080,1920,total_gate,435,34,1184,537
gate_path_53.jpg,1080,1920,path,902,894,992,1013
gate_path_49.jpg,1080,1920,small_gate,423,4,757,396
gate_path_49.jpg,1080,1920,big_gate,736,0,1166,504
gate_path_49.jpg,1080,1920,total_gate,420,4,1165,507
gate_path_49.jpg,1080,1920,path,895,857,987,972
gate_path_24.jpg,1080,1920,small_gate,447,46,754,400
gate_path_24.jpg,1080,1920,big_gate,731,49,1119,485
gate_path_24.jpg,1080,1920,total_gate,445,43,1119,486
gate_path_24.jpg,1080,1920,path,875,843,962,946
gate_path_56.jpg,1080,1920,small_gate,425,71,759,466
gate_path_56.jpg,1080,1920,big_gate,734,61,1186,566
gate_path_56.jpg,1080,1920,total_gate,422,60,1186,568
gate_path_56.jpg,1080,1920,path,918,938,1014,1062
gate_path_27.jpg,1080,1920,small_gate,506,87,808,436
gate_path_27.jpg,1080,1920,big_gate,786,82,1179,511
gate_path_27.jpg,1080,1920,total_gate,506,81,1179,511
gate_path_27.jpg,1080,1920,path,938,876,1030,985
gate_path_36.jpg,1080,1920,path,1222,707,1317,809
gate_path_68.jpg,1080,1920,path,982,929,1079,1055
gate_path_68.jpg,1080,1920,small_gate,559,34,922,429
gate_path_68.jpg,1080,1920,big_gate,889,36,1370,581
gate_path_68.jpg,1080,1920,total_gate,557,29,1370,582
gate_path_20.jpg,1080,1920,small_gate,409,62,722,421
gate_path_20.jpg,1080,1920,big_gate,696,54,1077,473
gate_path_20.jpg,1080,1920,total_gate,406,53,1080,474
gate_path_20.jpg,1080,1920,path,859,842,948,939
gate_path_7.jpg,1080,1920,path,1107,798,1197,890
gate_path_7.jpg,1080,1920,total_gate,620,17,1273,430
gate_path_7.jpg,1080,1920,small_gate,619,83,915,419
gate_path_7.jpg,1080,1920,big_gate,875,18,1274,432
gate_path_39.jpg,1080,1920,path,1077,718,1170,817
gate_path_71.jpg,1080,1920,path,881,860,976,990
gate_path_71.jpg,1080,1920,big_gate,798,0,1270,523
gate_path_71.jpg,1080,1920,total_gate,463,0,1271,525
gate_path_71.jpg,1080,1920,small_gate,462,0,832,364
gate_path_10.jpg,1080,1920,path,1022,808,1102,898
gate_path_10.jpg,1080,1920,small_gate,523,62,824,419
gate_path_10.jpg,1080,1920,big_gate,795,33,1189,433
gate_path_10.jpg,1080,1920,total_gate,523,33,1190,434
gate_path_52.jpg,1080,1920,small_gate,435,34,763,428
gate_path_52.jpg,1080,1920,big_gate,740,33,1183,530
gate_path_52.jpg,1080,1920,total_gate,433,33,1182,530
gate_path_52.jpg,1080,1920,path,900,891,996,1012
gate_path_59.jpg,1080,1920,small_gate,421,70,764,489
gate_path_59.jpg,1080,1920,big_gate,739,62,1201,583
gate_path_59.jpg,1080,1920,total_gate,418,60,1207,585
gate_path_59.jpg,1080,1920,path,938,956,1036,1080
gate_path_30.jpg,1080,1920,small_gate,547,28,875,409
gate_path_30.jpg,1080,1920,big_gate,829,0,1258,435
gate_path_30.jpg,1080,1920,total_gate,546,0,1260,437
gate_path_30.jpg,1080,1920,path,1064,825,1154,908
gate_path_62.jpg,1080,1920,small_gate,409,81,760,517
gate_path_62.jpg,1080,1920,big_gate,730,72,1204,593
gate_path_62.jpg,1080,1920,total_gate,406,71,1208,595
gate_path_62.jpg,1080,1920,path,941,971,1047,1080
gate_path_42.jpg,1080,1920,path,1018,800,1114,912
gate_path_42.jpg,1080,1920,small_gate,491,0,824,373
gate_path_42.jpg,1080,1920,big_gate,788,0,1228,416
gate_path_42.jpg,1080,1920,total_gate,489,0,1230,419
gate_path_13.jpg,1080,1920,small_gate,501,84,803,434
gate_path_13.jpg,1080,1920,big_gate,765,61,1156,465
gate_path_13.jpg,1080,1920,total_gate,499,60,1159,467
gate_path_13.jpg,1080,1920,path,980,836,1068,934
gate_path_1.jpg,1080,1920,small_gate,769,36,1043,366
gate_path_1.jpg,1080,1920,big_gate,1025,19,1393,417
gate_path_1.jpg,1080,1920,total_gate,769,20,1393,418
gate_path_1.jpg,1080,1920,path,1160,784,1240,870
gate_path_33.jpg,1080,1920,small_gate,758,0,1082,417
gate_path_33.jpg,1080,1920,path,1395,735,1515,839
gate_path_45.jpg,1080,1920,small_gate,459,6,787,387
gate_path_45.jpg,1080,1920,big_gate,762,0,1190,466
gate_path_45.jpg,1080,1920,total_gate,459,0,1192,469
gate_path_45.jpg,1080,1920,path,946,832,1045,953
gate_path_16.jpg,1080,1920,small_gate,485,85,794,445
gate_path_16.jpg,1080,1920,big_gate,758,65,1140,471
gate_path_16.jpg,1080,1920,total_gate,486,64,1142,470
gate_path_16.jpg,1080,1920,path,954,840,1048,945
gate_path_65.jpg,1080,1920,small_gate,633,106,987,509
gate_path_65.jpg,1080,1920,big_gate,961,88,1444,610
gate_path_65.jpg,1080,1920,total_gate,630,88,1444,613
gate_path_65.jpg,1080,1920,path,1112,983,1205,1080
gate_path_48.jpg,1080,1920,small_gate,421,6,752,385
gate_path_48.jpg,1080,1920,big_gate,732,3,1165,486
gate_path_48.jpg,1080,1920,total_gate,421,0,1166,487
gate_path_48.jpg,1080,1920,path,898,847,988,961
gate_path_19.jpg,1080,1920,small_gate,405,98,730,465
gate_path_19.jpg,1080,1920,big_gate,694,93,1078,497
gate_path_19.jpg,1080,1920,total_gate,405,92,1079,500
gate_path_19.jpg,1080,1920,path,880,864,969,958
gate_path_4.jpg,1080,1920,small_gate,724,34,1007,361
gate_path_4.jpg,1080,1920,big_gate,985,12,1343,420
gate_path_4.jpg,1080,1920,total_gate,722,13,1345,420
gate_path_4.jpg,1080,1920,path,1131,774,1229,870
gate_path_51.jpg,1080,1920,small_gate,427,34,759,416
gate_path_51.jpg,1080,1920,big_gate,736,31,1178,520
gate_path_51.jpg,1080,1920,total_gate,426,30,1179,520
gate_path_51.jpg,1080,1920,path,895,881,988,1000
gate_path_22.jpg,1080,1920,small_gate,426,40,735,403
gate_path_22.jpg,1080,1920,big_gate,712,34,1100,476
gate_path_22.jpg,1080,1920,total_gate,424,33,1101,477
gate_path_22.jpg,1080,1920,path,856,831,942,936
gate_path_54.jpg,1080,1920,small_gate,431,44,769,437
gate_path_54.jpg,1080,1920,big_gate,747,42,1193,553
gate_path_54.jpg,1080,1920,total_gate,431,43,1199,555
gate_path_54.jpg,1080,1920,path,903,909,1004,1031
path_570.jpg,480,640,path,383,5,464,197
path_602.jpg,480,640,path,179,7,253,190
path_634.jpg,480,640,path,214,348,310,458
path_26.jpg,480,640,path,347,11,420,203
gate_path_25.jpg,1080,1920,small_gate,459,53,764,406
gate_path_25.jpg,1080,1920,big_gate,741,55,1133,496
gate_path_25.jpg,1080,1920,total_gate,458,52,1135,495
gate_path_25.jpg,1080,1920,path,889,855,979,948
path_58.jpg,480,640,path,63,324,135,436
path_90.jpg,480,640,path,243,332,339,456
path_122.jpg,1080,1920,path,435,149,714,784
path_154.jpg,1080,1920,path,778,803,877,924
path_186.jpg,1080,1920,path,389,589,941,994
gate_path_57.jpg,1080,1920,small_gate,422,73,759,484
gate_path_57.jpg,1080,1920,big_gate,741,68,1194,580
gate_path_57.jpg,1080,1920,total_gate,427,67,1198,579
gate_path_57.jpg,1080,1920,path,927,944,1023,1073
path_218.jpg,1080,1920,path,285,292,764,745
path_250.jpg,1080,1920,path,439,92,893,445
path_282.jpg,480,640,path,1,52,103,291
path_314.jpg,480,640,path,146,47,245,216
path_346.jpg,480,640,path,348,174,411,350
gate_path_28.jpg,1080,1920,small_gate,511,100,811,454
gate_path_28.jpg,1080,1920,big_gate,789,92,1191,531
gate_path_28.jpg,1080,1920,total_gate,510,92,1192,528
gate_path_28.jpg,1080,1920,path,950,888,1046,997
path_378.jpg,480,640,path,321,257,405,435
path_410.jpg,480,640,path,222,289,366,380
path_442.jpg,480,640,path,38,317,107,431
path_474.jpg,480,640,path,202,332,305,440
path_506.jpg,480,640,path,223,72,281,230
path_538.jpg,480,640,path,212,34,293,213
path_573.jpg,480,640,path,246,39,335,210
path_189.jpg,1080,1920,path,386,602,948,994
path_221.jpg,1080,1920,path,285,380,729,817
path_253.jpg,1080,1920,path,414,234,866,578
path_285.jpg,480,640,path,280,177,401,432
path_317.jpg,480,640,path,165,93,278,245
path_349.jpg,480,640,path,339,171,406,353
path_381.jpg,480,640,path,316,259,380,450
path_413.jpg,480,640,path,406,272,531,404
path_445.jpg,480,640,path,105,70,174,311
path_477.jpg,480,640,path,214,344,318,450
path_509.jpg,480,640,path,179,169,253,310
path_541.jpg,480,640,path,185,4,281,168
path_576.jpg,480,640,path,217,15,306,182
path_608.jpg,480,640,path,140,1,235,158
path_640.jpg,480,640,path,142,323,242,435
path_0.jpg,480,640,path,276,19,365,195
path_32.jpg,480,640,path,149,22,222,212
path_64.jpg,480,640,path,75,35,149,292
path_96.jpg,480,640,path,217,327,323,431
path_128.jpg,1080,1920,path,426,137,709,778
path_160.jpg,480,640,total_gate,237,0,515,464
path_192.jpg,1080,1920,path,364,568,924,991
path_224.jpg,1080,1920,path,285,417,722,844
path_256.jpg,1080,1920,path,356,460,816,804
path_288.jpg,480,640,path,276,249,410,480
path_320.jpg,480,640,path,188,115,305,259
path_352.jpg,480,640,path,337,187,404,364
path_384.jpg,480,640,path,273,222,326,417
path_416.jpg,480,640,path,457,223,559,389
path_448.jpg,480,640,path,218,91,279,313
path_480.jpg,480,640,path,189,31,292,87
path_512.jpg,480,640,path,327,199,401,379
path_544.jpg,480,640,path,274,0,379,157
path_547.jpg,480,640,path,268,18,370,181
path_579.jpg,480,640,path,211,16,308,178
path_611.jpg,480,640,path,162,29,232,221
path_643.jpg,480,640,path,251,15,350,249
path_3.jpg,480,640,path,125,91,217,266
path_35.jpg,480,640,path,183,230,250,416
path_67.jpg,480,640,path,195,96,263,326
path_99.jpg,480,640,path,215,317,319,423
path_131.jpg,1080,1920,path,418,148,707,783
path_163.jpg,480,640,path,228,0,507,480
path_195.jpg,1080,1920,path,350,554,908,980
path_227.jpg,1080,1920,path,285,369,739,786
path_259.jpg,480,640,path,191,321,314,450
path_291.jpg,480,640,path,303,52,377,242
path_323.jpg,480,640,path,214,115,332,263
path_355.jpg,480,640,path,333,198,402,376
path_387.jpg,480,640,path,117,158,261,242
path_419.jpg,480,640,path,461,229,560,405
path_451.jpg,480,640,path,375,121,449,334
path_483.jpg,480,640,path,299,146,363,320
path_515.jpg,480,640,path,30,102,116,272
path_550.jpg,480,640,path,309,0,400,174
path_582.jpg,480,640,path,458,117,534,308
path_614.jpg,480,640,path,177,163,248,352
path_646.jpg,480,640,path,248,87,346,324
path_6.jpg,480,640,path,76,28,164,203
path_38.jpg,480,640,path,193,237,262,446
path_70.jpg,480,640,path,439,170,521,374
path_102.jpg,480,640,path,204,316,308,426
path_134.jpg,1080,1920,path,402,265,761,865
path_166.jpg,480,640,path,228,0,505,480
path_198.jpg,1080,1920,path,345,532,889,973
path_230.jpg,1080,1920,path,285,330,760,740
path_262.jpg,480,640,path,95,26,207,164
path_294.jpg,480,640,path,14,255,95,372
path_326.jpg,480,640,path,229,48,336,211
path_358.jpg,480,640,path,179,352,303,480
path_390.jpg,480,640,path,163,140,305,230
path_422.jpg,480,640,path,482,217,569,402
path_454.jpg,480,640,path,492,281,625,423
path_486.jpg,480,640,path,25,260,81,420
path_518.jpg,480,640,path,40,161,128,331
path_553.jpg,480,640,path,330,108,414,283
path_585.jpg,480,640,path,413,140,482,332
path_617.jpg,480,640,path,164,351,212,480
path_649.jpg,480,640,path,252,188,348,420
path_9.jpg,480,640,path,97,7,190,162
path_41.jpg,480,640,path,250,206,319,424
path_73.jpg,480,640,path,501,300,635,434
path_105.jpg,480,640,path,211,342,315,449
path_137.jpg,1080,1920,path,1147,881,1276,1064
path_169.jpg,480,640,path,293,0,405,243
path_201.jpg,1080,1920,path,331,499,868,961
