filename,width,height,class,xmin,ymin,xmax,ymax
path_233.jpg,1080,1920,path,288,330,775,736
path_265.jpg,480,640,path,171,286,315,364
path_297.jpg,480,640,path,75,30,150,295
path_329.jpg,480,640,path,314,208,372,387
path_361.jpg,480,640,path,174,342,301,475
path_393.jpg,480,640,path,230,133,371,236
path_425.jpg,480,640,path,0,122,114,354
path_457.jpg,480,640,path,218,309,320,428
path_489.jpg,480,640,path,74,120,131,300
path_521.jpg,480,640,path,35,144,115,318
path_556.jpg,480,640,path,367,98,455,277
path_588.jpg,480,640,path,279,174,343,373
path_620.jpg,480,640,path,209,252,272,459
path_652.jpg,480,640,path,252,252,350,479
path_12.jpg,480,640,path,137,38,241,204
gate_path_60.jpg,1080,1920,small_gate,416,73,764,488
gate_path_60.jpg,1080,1920,big_gate,740,61,1204,580
gate_path_60.jpg,1080,1920,total_gate,416,61,1209,586
gate_path_60.jpg,1080,1920,path,948,962,1046,1080
gate_path_31.jpg,1080,1920,path,1132,771,1234,863
gate_path_31.jpg,1080,1920,small_gate,577,0,901,394
gate_path_63.jpg,1080,1920,small_gate,563,126,939,534
gate_path_63.jpg,1080,1920,total_gate,559,126,1415,707
path_605.jpg,480,640,path,123,63,225,226
path_637.jpg,480,640,path,217,361,312,470
path_29.jpg,480,640,path,148,1,220,162
path_61.jpg,480,640,path,9,1,98,272
path_93.jpg,480,640,path,217,304,319,419
path_125.jpg,1080,1920,path,427,137,718,784
path_157.jpg,1080,1920,path,740,753,840,861
path_157.jpg,1080,1920,small_gate,250,0,641,270
path_157.jpg,1080,1920,big_gate,609,0,1094,411
path_157.jpg,1080,1920,total_gate,246,0,1098,413
path_172.jpg,480,640,path,273,144,413,399
path_204.jpg,1080,1920,path,320,465,835,956
path_236.jpg,1080,1920,path,291,369,767,761
path_268.jpg,480,640,path,136,195,280,265
path_300.jpg,480,640,path,172,318,253,421
path_332.jpg,480,640,path,64,120,122,295
path_364.jpg,480,640,path,183,319,310,451
path_396.jpg,480,640,path,330,62,456,201
path_428.jpg,480,640,path,0,214,118,447
path_460.jpg,480,640,path,217,310,320,419
path_492.jpg,480,640,path,178,144,231,316
path_524.jpg,480,640,path,21,140,105,321
path_559.jpg,480,640,path,349,97,437,277
path_591.jpg,480,640,path,233,167,306,378
path_623.jpg,480,640,path,188,250,251,458
path_44.jpg,480,640,path,436,261,501,476
path_15.jpg,480,640,path,167,95,281,245
path_76.jpg,480,640,path,464,377,610,461
path_108.jpg,480,640,path,211,349,314,463
path_47.jpg,480,640,path,353,340,452,466
path_140.jpg,1080,1920,path,1190,814,1317,998
path_207.jpg,1080,1920,path,316,472,831,951
path_239.jpg,1080,1920,path,293,407,770,782
path_271.jpg,480,640,path,266,0,382,236
path_79.jpg,480,640,path,331,300,389,477
path_303.jpg,480,640,path,207,259,295,353
path_335.jpg,480,640,path,345,143,409,326
path_367.jpg,480,640,path,116,206,235,350
path_111.jpg,480,640,path,214,369,324,480
path_399.jpg,480,640,path,388,82,493,229
path_18.jpg,480,640,path,205,128,321,273
path_50.jpg,480,640,path,179,330,257,461
path_143.jpg,1080,1920,path,1204,765,1345,963
path_82.jpg,1080,1920,path,606,780,704,1010
path_114.jpg,1080,1920,path,443,141,726,797
path_146.jpg,1080,1920,path,1239,767,1365,966
path_175.jpg,480,640,path,167,190,304,423
path_178.jpg,480,640,path,352,135,417,322
path_210.jpg,1080,1920,path,302,462,822,960
path_242.jpg,1080,1920,path,285,380,744,751
path_431.jpg,480,640,path,330,0,428,193
path_274.jpg,480,640,path,271,151,389,393
path_306.jpg,480,640,path,155,70,249,246
path_338.jpg,480,640,path,350,152,418,338
path_370.jpg,480,640,path,79,371,218,480
path_402.jpg,480,640,path,391,74,479,232
path_434.jpg,480,640,path,213,328,289,454
path_463.jpg,480,640,path,217,325,322,433
path_466.jpg,480,640,path,216,322,323,429
path_498.jpg,480,640,path,304,14,353,183
path_530.jpg,480,640,path,226,119,288,318
path_565.jpg,480,640,path,451,74,539,257
path_597.jpg,480,640,path,289,13,356,209
path_495.jpg,480,640,path,309,50,358,218
path_629.jpg,480,640,path,413,202,478,421
path_527.jpg,480,640,path,239,139,294,336
path_21.jpg,480,640,path,214,0,317,172
path_53.jpg,480,640,path,214,321,291,449
path_562.jpg,480,640,path,391,77,473,256
path_85.jpg,1080,1920,path,631,802,736,1051
path_117.jpg,1080,1920,path,438,151,721,795
path_149.jpg,1080,1920,path,1236,762,1368,962
path_594.jpg,480,640,path,297,100,379,318
path_181.jpg,1080,1920,path,381,342,801,902
path_626.jpg,480,640,path,270,175,358,405
path_213.jpg,1080,1920,path,289,340,803,809
path_245.jpg,1080,1920,path,286,371,720,728
path_277.jpg,480,640,path,46,294,194,477
path_501.jpg,480,640,path,280,11,332,177
path_309.jpg,480,640,path,76,29,165,206
path_533.jpg,480,640,path,232,77,299,266
path_568.jpg,480,640,path,436,25,525,206
path_600.jpg,480,640,path,223,12,295,199
path_341.jpg,480,640,path,343,152,412,334
path_632.jpg,480,640,path,220,348,320,459
path_24.jpg,480,640,path,309,22,385,211
path_56.jpg,480,640,path,168,325,245,444
path_373.jpg,480,640,path,168,400,309,480
path_88.jpg,480,640,path,265,331,349,480
path_405.jpg,480,640,path,69,317,200,435
path_120.jpg,1080,1920,path,441,145,725,791
path_152.jpg,1080,1920,path,1134,685,1262,866
path_184.jpg,1080,1920,path,370,514,900,973
path_216.jpg,1080,1920,path,285,271,780,729
path_437.jpg,480,640,path,180,327,256,451
path_248.jpg,1080,1920,path,408,94,872,458
path_280.jpg,480,640,path,292,104,403,365
path_469.jpg,480,640,path,210,312,314,415
path_536.jpg,480,640,path,221,96,300,279
path_571.jpg,480,640,path,362,4,445,184
path_312.jpg,480,640,path,111,0,218,178
path_603.jpg,480,640,path,149,0,225,174
path_635.jpg,480,640,path,215,347,312,456
path_27.jpg,480,640,path,150,0,226,147
path_59.jpg,480,640,path,11,258,89,372
path_91.jpg,480,640,path,225,321,328,443
path_123.jpg,1080,1920,path,431,143,715,783
path_344.jpg,480,640,path,344,160,411,342
path_155.jpg,1080,1920,path,760,791,855,908
path_187.jpg,1080,1920,path,383,607,955,998
path_376.jpg,480,640,path,237,251,351,403
path_219.jpg,1080,1920,path,286,324,748,774
path_408.jpg,480,640,path,153,351,300,422
path_251.jpg,1080,1920,path,428,107,892,466
path_283.jpg,480,640,path,0,98,110,335
path_440.jpg,480,640,path,109,323,180,440
path_315.jpg,480,640,path,154,68,262,225
path_347.jpg,480,640,path,343,176,410,352
path_472.jpg,480,640,path,207,316,309,425
path_379.jpg,480,640,path,331,237,411,425
path_411.jpg,480,640,path,272,256,409,357
path_504.jpg,480,640,path,237,38,307,224
path_443.jpg,480,640,path,75,47,146,296
path_574.jpg,480,640,path,235,29,323,201
path_475.jpg,480,640,path,208,335,309,441
path_507.jpg,480,640,path,205,113,271,266
path_606.jpg,480,640,path,143,66,244,224
path_539.jpg,480,640,path,202,17,290,191
path_158.jpg,1080,1920,path,736,736,840,850
path_638.jpg,480,640,path,141,298,239,415
path_190.jpg,1080,1920,path,385,599,945,994
path_30.jpg,480,640,path,142,0,218,175
path_222.jpg,1080,1920,path,285,393,730,833
path_254.jpg,1080,1920,path,383,348,851,688
path_62.jpg,480,640,path,52,0,134,280
path_286.jpg,480,640,path,267,176,412,415
path_318.jpg,480,640,path,170,98,288,248
path_94.jpg,480,640,path,211,311,322,432
path_350.jpg,480,640,path,338,177,404,356
path_126.jpg,1080,1920,path,434,134,722,779
path_609.jpg,480,640,path,143,5,213,196
path_641.jpg,480,640,path,134,332,242,446
path_382.jpg,480,640,path,287,277,365,476
path_1.jpg,480,640,path,255,16,342,192
path_414.jpg,480,640,path,437,250,562,405
path_33.jpg,480,640,path,170,53,238,244
path_446.jpg,480,640,path,144,85,244,325
path_65.jpg,480,640,path,79,60,151,302
path_97.jpg,480,640,path,218,327,322,430
path_478.jpg,480,640,path,209,203,312,291
path_129.jpg,1080,1920,path,421,140,706,778
path_510.jpg,480,640,path,129,281,244,412
path_161.jpg,480,640,path,238,0,510,468
path_542.jpg,480,640,path,227,0,349,164
path_193.jpg,1080,1920,path,359,563,916,984
path_225.jpg,1080,1920,path,285,402,728,823
path_577.jpg,480,640,path,209,15,302,180
path_257.jpg,1080,1920,path,311,535,783,889
path_385.jpg,480,640,path,124,182,268,257
path_289.jpg,480,640,path,313,9,388,198
path_321.jpg,480,640,path,188,125,307,271
path_353.jpg,480,640,path,336,190,405,370
path_417.jpg,480,640,path,450,200,584,395
path_580.jpg,480,640,path,482,184,560,369
path_449.jpg,480,640,path,259,77,343,306
path_612.jpg,480,640,path,169,54,238,244
path_644.jpg,480,640,path,253,21,350,256
path_4.jpg,480,640,path,97,88,184,267
path_513.jpg,480,640,path,324,215,401,391
path_36.jpg,480,640,path,164,284,225,479
path_545.jpg,480,640,path,255,12,380,182
path_68.jpg,480,640,path,259,80,319,307
path_548.jpg,480,640,path,277,7,382,170
path_100.jpg,480,640,path,211,310,315,415
path_356.jpg,480,640,path,180,333,303,461
path_132.jpg,1080,1920,path,364,170,718,816
path_388.jpg,480,640,path,132,150,274,235
path_420.jpg,480,640,path,467,233,564,406
path_164.jpg,480,640,path,233,0,506,480
path_452.jpg,480,640,path,440,171,520,371
path_196.jpg,1080,1920,path,327,552,892,1015
path_484.jpg,480,640,path,54,209,106,367
path_516.jpg,480,640,path,33,144,118,311
path_228.jpg,1080,1920,path,290,355,744,790
path_551.jpg,480,640,path,324,30,408,207
path_583.jpg,480,640,path,451,108,525,299
path_260.jpg,480,640,path,183,323,309,451
path_615.jpg,480,640,path,185,304,251,480
path_647.jpg,480,640,path,251,102,350,337
path_292.jpg,480,640,path,179,312,260,450
path_7.jpg,480,640,path,76,10,163,184
path_39.jpg,480,640,path,188,246,250,456
path_324.jpg,480,640,path,220,102,341,256
path_71.jpg,480,640,path,474,226,584,393
path_135.jpg,1080,1920,path,401,288,781,882
path_103.jpg,480,640,path,198,329,305,437
path_359.jpg,480,640,path,178,356,301,480
path_167.jpg,480,640,path,222,113,369,357
path_391.jpg,480,640,path,193,139,334,231
path_199.jpg,1080,1920,path,324,491,888,982
path_423.jpg,480,640,path,484,200,565,385
path_231.jpg,1080,1920,path,279,304,760,738
path_455.jpg,480,640,path,234,325,336,447
path_263.jpg,480,640,path,114,118,250,280
path_487.jpg,480,640,path,0,335,55,480
path_519.jpg,480,640,path,36,147,123,315
path_295.jpg,480,640,path,58,0,144,278
path_554.jpg,480,640,path,342,102,428,286
path_138.jpg,1080,1920,path,1154,854,1289,1040
path_327.jpg,480,640,path,303,210,362,390
path_170.jpg,480,640,path,269,91,410,343
path_202.jpg,1080,1920,path,324,500,858,964
path_586.jpg,480,640,path,362,174,449,370
path_234.jpg,1080,1920,path,291,336,774,736
path_618.jpg,480,640,path,139,294,218,480
path_266.jpg,480,640,path,162,252,307,333
path_650.jpg,480,640,path,255,206,350,433
path_298.jpg,480,640,path,246,336,348,464
path_330.jpg,480,640,path,300,146,361,319
path_10.jpg,480,640,path,110,0,205,166
path_362.jpg,480,640,path,175,335,300,469
path_42.jpg,480,640,path,325,172,395,394
path_394.jpg,480,640,path,274,102,406,220
path_426.jpg,480,640,path,0,137,119,374
path_458.jpg,480,640,path,214,303,320,422
path_74.jpg,480,640,path,482,433,633,480
path_490.jpg,480,640,path,86,128,139,305
path_106.jpg,480,640,path,215,348,318,455
path_522.jpg,480,640,path,31,143,114,318
path_557.jpg,480,640,path,362,109,450,289
path_589.jpg,480,640,path,240,170,318,375
path_173.jpg,480,640,path,267,12,361,195
path_205.jpg,1080,1920,path,322,473,835,949
path_621.jpg,480,640,path,210,243,272,449
path_237.jpg,1080,1920,path,287,399,766,773
path_269.jpg,480,640,path,247,67,360,309
path_13.jpg,480,640,path,147,52,253,219
path_301.jpg,480,640,path,182,301,262,405
path_45.jpg,480,640,path,410,349,525,480
path_333.jpg,480,640,path,353,141,414,328
path_365.jpg,480,640,path,182,312,311,441
path_77.jpg,480,640,path,455,369,610,478
path_397.jpg,480,640,path,356,70,469,207
path_429.jpg,480,640,path,4,259,127,480
path_109.jpg,480,640,path,214,348,312,460
path_461.jpg,480,640,path,216,314,318,424
path_141.jpg,1080,1920,path,1204,800,1327,983
path_493.jpg,480,640,path,278,135,331,313
path_525.jpg,480,640,path,26,151,107,328
path_624.jpg,480,640,path,178,226,253,447
path_560.jpg,480,640,path,354,78,439,264
path_16.jpg,480,640,path,173,102,291,252
path_592.jpg,480,640,path,256,177,318,374
path_208.jpg,1080,1920,path,310,469,822,945
path_48.jpg,480,640,path,246,354,344,480
path_240.jpg,1080,1920,path,295,391,767,766
path_80.jpg,1080,1920,path,587,771,692,996
path_112.jpg,1080,1920,path,413,141,723,796
path_144.jpg,1080,1920,path,1232,770,1355,959
path_176.jpg,480,640,path,161,228,307,456
path_432.jpg,480,640,path,199,289,282,426
path_272.jpg,480,640,path,256,62,369,312
path_464.jpg,480,640,path,217,330,324,435
path_304.jpg,480,640,path,239,23,330,199
path_336.jpg,480,640,path,347,150,411,331
path_496.jpg,480,640,path,281,0,344,120
path_368.jpg,480,640,path,109,292,235,428
path_400.jpg,480,640,path,392,87,494,241
path_528.jpg,480,640,path,236,120,289,318
path_19.jpg,480,640,path,225,95,340,249
path_51.jpg,480,640,path,196,298,274,427
path_83.jpg,1080,1920,path,614,797,713,1025
path_115.jpg,1080,1920,path,444,150,721,791
path_147.jpg,1080,1920,path,1238,768,1366,961
path_179.jpg,480,640,path,353,141,415,325
path_211.jpg,1080,1920,path,298,440,829,917
path_467.jpg,480,640,path,212,321,321,428
path_499.jpg,480,640,path,282,18,333,184
path_531.jpg,480,640,path,248,92,312,285
path_566.jpg,480,640,path,464,17,557,194
path_563.jpg,480,640,path,410,72,492,251
path_598.jpg,480,640,path,272,14,338,203
path_595.jpg,480,640,path,331,87,386,282
path_630.jpg,480,640,path,426,228,491,444
path_627.jpg,480,640,path,328,173,393,393
path_22.jpg,1080,1920,path,572,767,676,1004
path_54.jpg,480,640,path,209,344,285,467
path_243.jpg,1080,1920,path,290,375,736,756
path_86.jpg,1080,1920,path,664,817,764,1055
path_275.jpg,480,640,path,271,196,392,440
path_118.jpg,1080,1920,path,439,150,733,793
path_150.jpg,1080,1920,path,1226,737,1356,934
path_307.jpg,480,640,path,109,95,199,272
path_182.jpg,1080,1920,path,358,369,815,909
path_214.jpg,1080,1920,path,285,300,801,766
path_339.jpg,480,640,path,344,153,415,338
path_246.jpg,1080,1920,path,286,294,741,652
path_278.jpg,480,640,path,46,8,134,170
path_371.jpg,480,640,path,146,422,303,480
path_310.jpg,480,640,path,77,12,164,186
path_342.jpg,480,640,path,347,154,411,337
path_374.jpg,480,640,path,170,366,307,474
path_403.jpg,480,640,path,386,0,480,173
path_406.jpg,480,640,path,120,386,266,471
path_438.jpg,480,640,path,143,320,218,442
path_435.jpg,480,640,path,209,343,288,471
path_470.jpg,480,640,path,206,310,310,418
path_89.jpg,480,640,path,254,349,351,475
path_502.jpg,480,640,path,262,31,317,203
path_534.jpg,480,640,path,215,113,285,303
path_121.jpg,1080,1920,path,441,148,719,785
path_569.jpg,480,640,path,397,25,493,213
path_601.jpg,480,640,path,202,9,277,198
path_153.jpg,1080,1920,big_gate,722,0,1194,489
path_153.jpg,1080,1920,path,807,832,913,956
path_633.jpg,480,640,path,214,351,319,464
path_185.jpg,1080,1920,path,387,576,938,990
path_25.jpg,480,640,path,287,50,379,246
path_217.jpg,1080,1920,path,286,280,765,734
path_249.jpg,1080,1920,path,433,78,894,439
path_57.jpg,480,640,path,109,318,184,440
path_281.jpg,480,640,path,297,183,410,445
path_313.jpg,480,640,path,132,26,236,197
path_537.jpg,480,640,path,216,63,296,241
path_572.jpg,480,640,path,330,6,409,188
path_345.jpg,480,640,path,344,167,414,350
path_604.jpg,480,640,path,101,49,201,210
path_636.jpg,480,640,path,214,348,313,458
path_377.jpg,480,640,path,290,261,387,430
path_28.jpg,480,640,path,145,0,223,150
path_60.jpg,480,640,path,5,234,85,350
path_409.jpg,480,640,path,181,324,334,410
path_92.jpg,480,640,path,219,310,319,428
path_124.jpg,1080,1920,path,434,142,718,785
path_441.jpg,480,640,path,73,324,147,447
path_156.jpg,1080,1920,path,740,760,842,874
path_473.jpg,480,640,path,199,329,303,455
path_188.jpg,1080,1920,path,377,607,949,1005
path_220.jpg,1080,1920,path,285,343,745,784
path_505.jpg,480,640,path,235,63,302,234
path_252.jpg,1080,1920,path,423,182,880,530
path_348.jpg,480,640,path,340,172,410,354
path_284.jpg,480,640,path,6,76,110,325
path_380.jpg,480,640,path,297,218,386,417
path_316.jpg,480,640,path,159,85,272,241
path_412.jpg,480,640,path,342,261,478,387
path_575.jpg,480,640,path,228,12,314,186
path_607.jpg,480,640,path,151,40,252,201
path_444.jpg,480,640,path,84,62,159,305
path_639.jpg,480,640,path,140,307,240,426
path_31.jpg,480,640,path,145,14,215,203
path_476.jpg,480,640,path,209,341,314,447
path_63.jpg,480,640,path,67,12,146,284
path_508.jpg,480,640,path,181,104,267,271
path_95.jpg,480,640,path,213,321,321,429
path_540.jpg,480,640,path,181,2,275,171
path_127.jpg,1080,1920,path,429,143,712,780
path_383.jpg,480,640,path,286,273,348,472
path_415.jpg,480,640,path,460,232,572,393
path_447.jpg,480,640,path,195,94,263,321
path_159.jpg,1080,1920,path,737,712,853,842
path_479.jpg,480,640,path,203,157,308,228
path_191.jpg,1080,1920,path,376,591,932,988
path_511.jpg,480,640,path,334,192,410,373
path_543.jpg,480,640,path,262,18,372,181
path_223.jpg,1080,1920,path,286,396,721,844
path_578.jpg,480,640,path,202,7,297,175
path_255.jpg,1080,1920,path,373,408,831,754
path_610.jpg,480,640,path,146,18,219,212
path_642.jpg,480,640,path,121,334,239,450
path_287.jpg,480,640,path,268,206,407,442
path_2.jpg,480,640,path,192,40,287,220
path_319.jpg,480,640,path,150,107,295,268
path_34.jpg,480,640,path,177,113,245,308
path_351.jpg,480,640,path,324,184,401,375
path_66.jpg,480,640,path,125,77,199,315
path_98.jpg,480,640,path,214,324,324,431
path_162.jpg,480,640,path,202,0,508,480
path_130.jpg,1080,1920,path,419,139,713,787
path_194.jpg,1080,1920,path,359,565,906,978
path_386.jpg,480,640,path,109,167,253,247
path_226.jpg,1080,1920,path,287,392,731,814
path_418.jpg,480,640,path,455,229,556,398
path_450.jpg,480,640,path,335,102,402,319
path_258.jpg,1080,1920,path,288,559,749,965
path_482.jpg,480,640,path,211,3,316,173
path_514.jpg,480,640,path,22,56,111,228
path_290.jpg,480,640,path,303,39,379,231
path_546.jpg,480,640,path,262,43,365,203
path_549.jpg,480,640,path,285,5,388,164
path_322.jpg,480,640,path,180,128,316,277
path_133.jpg,1080,1920,path,415,211,732,840
path_354.jpg,480,640,path,333,198,402,377
path_581.jpg,480,640,path,477,162,553,351
path_165.jpg,480,640,path,228,0,505,480
path_613.jpg,480,640,path,174,86,240,274
path_197.jpg,1080,1920,path,348,540,895,973
path_645.jpg,480,640,path,250,51,345,284
path_229.jpg,1080,1920,path,285,346,754,757
path_5.jpg,480,640,path,83,53,165,228
path_261.jpg,480,640,path,181,331,303,456
path_293.jpg,480,640,path,199,296,272,429
path_325.jpg,480,640,path,229,78,341,231
path_37.jpg,480,640,path,199,258,269,468
path_357.jpg,480,640,path,177,345,302,475
path_69.jpg,480,640,path,357,114,425,326
path_389.jpg,480,640,path,163,142,305,230
path_421.jpg,480,640,path,482,227,567,406
path_101.jpg,480,640,path,211,313,310,416
path_453.jpg,480,640,path,476,237,596,397
path_584.jpg,480,640,path,442,106,508,295
path_485.jpg,480,640,path,24,274,79,417
path_517.jpg,480,640,path,34,148,124,321
path_616.jpg,480,640,path,183,342,259,480
path_552.jpg,480,640,path,330,70,414,247
path_136.jpg,1080,1920,path,398,319,797,892
path_648.jpg,480,640,path,252,155,352,397
path_168.jpg,480,640,path,297,29,407,271
path_8.jpg,480,640,path,81,0,175,172
path_200.jpg,1080,1920,path,342,521,878,969
path_40.jpg,480,640,path,186,234,253,453
path_232.jpg,1080,1920,path,285,332,768,728
path_72.jpg,480,640,path,482,249,606,405
path_264.jpg,480,640,path,178,325,320,405
path_104.jpg,480,640,path,203,329,309,442
path_296.jpg,480,640,path,71,22,147,287
path_360.jpg,480,640,path,173,348,299,480
path_328.jpg,480,640,path,306,211,361,389
path_392.jpg,480,640,path,216,135,355,234
path_587.jpg,480,640,path,321,196,386,391
path_424.jpg,480,640,path,280,58,415,287
path_619.jpg,480,640,path,198,263,258,467
path_651.jpg,480,640,path,254,231,347,452
path_456.jpg,480,640,path,221,315,329,444
path_11.jpg,480,640,path,128,18,229,188
path_488.jpg,480,640,path,63,117,122,300
path_43.jpg,480,640,path,415,205,479,423
path_520.jpg,480,640,path,39,153,123,324
path_75.jpg,480,640,path,467,400,615,480
path_107.jpg,480,640,path,218,350,321,460
path_555.jpg,480,640,path,361,88,448,270
path_363.jpg,480,640,path,178,329,304,459
path_395.jpg,480,640,path,320,72,445,201
path_139.jpg,1080,1920,path,1173,824,1303,1020
path_427.jpg,480,640,path,0,165,121,397
path_171.jpg,480,640,path,270,125,412,383
path_459.jpg,480,640,path,217,304,319,416
path_491.jpg,480,640,path,97,131,152,309
path_203.jpg,1080,1920,path,316,486,856,982
path_523.jpg,480,640,path,28,147,109,319
path_235.jpg,1080,1920,path,290,347,778,748
path_558.jpg,480,640,path,355,111,440,294
path_590.jpg,480,640,path,239,173,304,369
path_267.jpg,480,640,path,143,211,290,285
path_299.jpg,480,640,path,236,328,341,454
path_622.jpg,480,640,path,193,241,255,451
path_331.jpg,480,640,path,51,113,112,287
path_174.jpg,480,640,path,250,10,343,195
path_14.jpg,480,640,path,152,68,262,226
path_46.jpg,480,640,path,403,331,503,463
path_206.jpg,1080,1920,path,316,473,833,955
path_78.jpg,480,640,path,484,392,620,480
path_238.jpg,1080,1920,path,292,404,763,791
path_110.jpg,480,640,path,213,359,313,470
path_270.jpg,480,640,path,255,2,377,251
path_302.jpg,480,640,path,186,288,271,399
path_142.jpg,1080,1920,path,1211,783,1337,969
path_334.jpg,480,640,path,348,140,414,327
path_398.jpg,480,640,path,382,77,487,222
path_366.jpg,480,640,path,133,176,251,322
path_430.jpg,480,640,path,337,17,414,209
path_625.jpg,480,640,path,231,212,299,436
path_462.jpg,480,640,path,214,319,321,428
path_17.jpg,480,640,path,188,125,308,272
path_494.jpg,480,640,path,310,114,358,289
path_49.jpg,480,640,path,239,303,328,441
path_81.jpg,1080,1920,path,597,776,702,1007
path_526.jpg,480,640,path,256,189,313,384
path_561.jpg,480,640,path,364,73,448,251
path_113.jpg,1080,1920,path,442,150,729,799
path_593.jpg,480,640,path,293,152,355,347
path_145.jpg,1080,1920,path,1234,768,1362,966
path_209.jpg,1080,1920,path,310,474,822,946
path_177.jpg,480,640,path,354,132,419,321
path_241.jpg,1080,1920,path,290,390,760,753
path_433.jpg,480,640,path,216,301,292,437
path_273.jpg,480,640,path,258,94,377,340
path_305.jpg,480,640,path,210,32,302,209
path_465.jpg,480,640,path,219,327,323,438
path_337.jpg,480,640,path,352,156,415,339
path_497.jpg,480,640,path,309,0,356,121
path_369.jpg,480,640,path,102,328,230,461
path_529.jpg,480,640,path,231,116,285,309
path_401.jpg,480,640,path,392,89,487,243
path_564.jpg,480,640,path,432,69,515,249
path_20.jpg,480,640,path,227,49,336,210
path_52.jpg,480,640,path,210,295,283,422
path_596.jpg,480,640,path,314,37,380,234
path_84.jpg,1080,1920,path,622,809,720,1042
path_628.jpg,480,640,path,367,174,451,398
path_116.jpg,1080,1920,path,442,154,724,790
path_244.jpg,1080,1920,path,285,361,728,751
path_148.jpg,1080,1920,path,1243,766,1373,962
path_180.jpg,1080,1920,path,393,335,794,900
path_276.jpg,480,640,path,34,240,185,430
path_212.jpg,1080,1920,path,303,420,810,897
path_308.jpg,480,640,path,80,50,167,232
path_468.jpg,480,640,path,214,319,317,422
path_340.jpg,480,640,path,342,150,414,335
path_500.jpg,480,640,path,280,4,330,171
path_372.jpg,480,640,path,154,399,313,480
path_532.jpg,480,640,path,246,74,311,266
path_404.jpg,480,640,path,1,245,126,383
path_567.jpg,480,640,path,458,8,544,185
path_599.jpg,480,640,path,248,13,320,205
path_436.jpg,480,640,path,203,338,285,470
path_631.jpg,480,640,path,217,347,318,453
path_55.jpg,480,640,path,200,335,276,461
path_23.jpg,1080,1920,path,589,769,691,994
path_87.jpg,480,640,path,279,324,356,480
path_279.jpg,480,640,path,12,31,107,189
path_311.jpg,480,640,path,91,0,182,164
path_343.jpg,480,640,path,346,159,415,345
path_375.jpg,480,640,path,187,315,316,442
path_119.jpg,1080,1920,path,441,146,729,796
path_407.jpg,480,640,path,127,374,275,456
path_439.jpg,480,640,path,126,317,197,433
path_471.jpg,480,640,path,209,310,311,416
path_503.jpg,480,640,path,253,37,307,202
path_151.jpg,1080,1920,path,1193,716,1323,906
path_535.jpg,480,640,path,217,122,293,305
path_183.jpg,1080,1920,path,357,470,869,967
path_215.jpg,1080,1920,path,285,237,788,736
path_247.jpg,1080,1920,path,344,170,814,547
